Date,open,high,low,close,volume,Daily_Return,Year,month,dayofweek
2023-11-01,1.0579099655151367,1.0580778121948242,1.0522881746292114,1.0579099655151367,0,-0.3385352882468773,2023,11,2
2023-11-02,1.05870521068573,1.067008137702942,1.0584250688552856,1.05870521068573,0,0.07517134694974281,2023,11,3
2023-11-03,1.061909317970276,1.0736998319625854,1.0615485906600952,1.061909317970276,0,0.30264395151797796,2023,11,4
2023-11-06,1.073214769363403,1.075700283050537,1.0723400115966797,1.073214769363403,0,1.0646343526522717,2023,11,0
2023-11-07,1.0721560716629028,1.0721560716629028,1.0664732456207275,1.0721560716629028,0,-0.09864732863564818,2023,11,1
2023-11-08,1.0696102380752563,1.071604609489441,1.0660640001296997,1.0696102380752563,0,-0.23744990630868434,2023,11,2
2023-11-09,1.07104229927063,1.0728002786636353,1.0681477785110474,1.07104229927063,0,0.13388626477162102,2023,11,3
2023-11-10,1.0667576789855957,1.0692557096481323,1.0657685995101929,1.0667576789855957,0,-0.4000421167261292,2023,11,4
2023-11-13,1.069015622138977,1.070549249649048,1.0665528774261477,1.069015622138977,0,0.21166411059054813,2023,11,0
2023-11-14,1.0701825618743896,1.08672034740448,1.0693585872650146,1.0701825618743896,0,0.10916021349414162,2023,11,1
2023-11-15,1.0878314971923828,1.0887316465377808,1.0832945108413696,1.0878314971923828,0,1.649151831354989,2023,11,2
2023-11-16,1.0854581594467163,1.0893957614898682,1.0830950736999512,1.0854581594467163,0,-0.21817144951142842,2023,11,3
2023-11-17,1.0853756666183472,1.089229702949524,1.0825204849243164,1.0853756666183472,0,-0.007599816506165258,2023,11,4
2023-11-20,1.090702772140503,1.0945110321044922,1.0897995233535769,1.090702772140503,0,0.490807531990578,2023,11,0
2023-11-21,1.0945948362350464,1.096731662750244,1.0922993421554563,1.0945948362350464,0,0.35684002956233307,2023,11,1
2023-11-22,1.0918222665786743,1.092251539230347,1.0854581594467163,1.0918222665786743,0,-0.2532964312081498,2023,11,2
2023-11-23,1.0890873670578003,1.0927051305770874,1.0888028144836426,1.0890873670578003,0,-0.2504894436201721,2023,11,3
2023-11-24,1.0906314849853516,1.0944151878356934,1.089561939239502,1.0906314849853516,0,0.14178090521081987,2023,11,4
2023-11-27,1.0940439701080322,1.0959264039993286,1.0925856828689575,1.0940439701080322,0,0.3128907582130358,2023,11,0
2023-11-28,1.095842361450195,1.100715398788452,1.0935057401657104,1.095842361450195,0,0.16438017038613584,2023,11,1
2023-11-29,1.100594401359558,1.1016855239868164,1.096118688583374,1.100594401359558,0,0.43364265486820486,2023,11,2
2023-11-30,1.0973695516586304,1.098538875579834,1.08949077129364,1.0973695516586304,0,-0.2930098224145139,2023,11,3
2023-12-01,1.089205980300903,1.0913456678390503,1.0831537246704102,1.089205980300903,0,-0.7439218033148731,2023,12,4
2023-12-04,1.088814616203308,1.0887316465377808,1.0805671215057373,1.088814616203308,0,-0.035931137422406945,2023,12,0
2023-12-05,1.0837758779525757,1.0848339796066284,1.078260064125061,1.0837758779525757,0,-0.4627728334785308,2023,12,1
2023-12-06,1.0793657302856443,1.0803686380386353,1.0773192644119265,1.0793657302856443,0,-0.4069243241751064,2023,12,2
2023-12-07,1.076669692993164,1.0796804428100586,1.0757662057876587,1.076669692993164,0,-0.24977977499496262,2023,12,3
2023-12-08,1.079214334487915,1.0800535678863523,1.073145627975464,1.079214334487915,0,0.236343746955181,2023,12,4
2023-12-11,1.0765769481658936,1.077934741973877,1.0743216276168823,1.0765769481658936,0,-0.2443802160275177,2023,12,0
2023-12-12,1.076658010482788,1.0822042226791382,1.0761829614639282,1.076658010482788,0,0.007529635204672758,2023,12,1
2023-12-13,1.0798670053482056,1.0808240175247192,1.0774004459381104,1.0798670053482056,0,0.2980514549813851,2023,12,2
2023-12-14,1.0886130332946775,1.1004126071929932,1.088020920753479,1.0886130332946775,0,0.8099171382360826,2023,12,3
2023-12-15,1.0993602275848389,1.100594401359558,1.090227127075195,1.0993602275848389,0,0.9872373342467711,2023,12,4
2023-12-18,1.0895264148712158,1.0930036306381226,1.0894551277160645,1.0895264148712158,0,-0.8945032271384545,2023,12,0
2023-12-19,1.092382788658142,1.098799705505371,1.091607689857483,1.092382788658142,0,0.26216654758792757,2023,12,1
2023-12-20,1.0981045961380005,1.09797203540802,1.0935654640197754,1.0981045961380005,0,0.5237914345837424,2023,12,2
2023-12-21,1.094570875167847,1.099976897239685,1.0936251878738403,1.094570875167847,0,-0.32180185590531263,2023,12,3
2023-12-22,1.100618600845337,1.1040574312210083,1.0994206666946411,1.100618600845337,0,0.5525202446632349,2023,12,4
2023-12-25,1.102657437324524,1.1042402982711792,1.0999890565872192,1.102657437324524,0,0.18524459586828357,2023,12,0
2023-12-26,1.1020255088806152,1.103996515274048,1.1009578704833984,1.1020255088806152,0,-0.05730958886397408,2023,12,1
2023-12-27,1.1043012142181396,1.1122480630874634,1.102924942970276,1.1043012142181396,0,0.2065020563667419,2023,12,2
2023-12-28,1.110864281654358,1.113945484161377,1.1071009635925293,1.110864281654358,0,0.5943185927641093,2023,12,3
2023-12-29,1.1068191528320312,1.1086474657058716,1.1043256521224976,1.1068191528320312,0,-0.3641424869924248,2023,12,4
2024-01-01,1.1055831909179688,1.1053388118743896,1.103996515274048,1.1055831909179688,0,-0.11166791890978578,2024,1,0
2024-01-02,1.1038745641708374,1.1046061515808103,1.0941996574401855,1.1038745641708374,0,-0.1545452898675692,2024,1,1
2024-01-03,1.0941756963729858,1.0967004299163818,1.0898706912994385,1.0941756963729858,0,-0.8786204622023064,2024,1,2
2024-01-04,1.0927767753601074,1.0970205068588257,1.0917030572891235,1.0927767753601074,0,-0.12785158887330672,2024,1,3
2024-01-05,1.0947387218475342,1.0996382236480713,1.0879853963851929,1.0947387218475342,0,0.1795377181931901,2024,1,4
2024-01-08,1.0942236185073853,1.0978153944015503,1.092454433441162,1.0942236185073853,0,-0.047052628163146704,2024,1,0
2024-01-09,1.095170259475708,1.096731662750244,1.0912623405456543,1.095170259475708,0,0.08651256948868369,2024,1,1
2024-01-10,1.093242645263672,1.0969723463058472,1.0923351049423218,1.093242645263672,0,-0.17601046005017995,2024,1,2
2024-01-11,1.0975141525268557,1.0991426706314087,1.093147039413452,1.0975141525268557,0,0.39071904866585516,2024,1,3
2024-01-12,1.0981649160385132,1.098659634590149,1.0937089920043943,1.0981649160385132,0,0.05929431617435199,2024,1,4
2024-01-15,1.094570875167847,1.0958904027938845,1.0934100151062012,1.094570875167847,0,-0.32727697071505135,2024,1,0
2024-01-16,1.094570875167847,1.094666838645935,1.086708426475525,1.094570875167847,0,0.0,2024,1,1
2024-01-17,1.087878942489624,1.0884946584701538,1.0845398902893066,1.087878942489624,0,-0.6113749991015105,2024,1,2
2024-01-18,1.0885775089263916,1.0907504558563232,1.084869384765625,1.0885775089263916,0,0.06421361876616238,2024,1,3
2024-01-19,1.0879143476486206,1.0892653465270996,1.0868265628814695,1.0879143476486206,0,-0.06091998707791202,2024,1,4
2024-01-22,1.089229702949524,1.0909883975982666,1.0880327224731443,1.089229702949524,0,0.12090614520767762,2024,1,0
2024-01-23,1.088020920753479,1.0918222665786743,1.0824267864227295,1.088020920753479,0,-0.11097587522371777,2024,1,1
2024-01-24,1.0857881307601929,1.093147039413452,1.0851871967315674,1.0857881307601929,0,-0.205215722482599,2024,1,2
2024-01-25,1.088174819946289,1.0900371074676514,1.0826143026351929,1.088174819946289,0,0.21981168503151238,2024,1,3
2024-01-26,1.0847046375274658,1.0883287191390991,1.0813382863998413,1.0847046375274658,0,-0.3188993491867853,2024,1,4
2024-01-29,1.0843517780303955,1.084975242614746,1.079715371131897,1.0843517780303955,0,-0.03253046819037264,2024,1,0
2024-01-30,1.0834470987319946,1.085564136505127,1.0812681913375854,1.0834470987319946,0,-0.08343042513787591,2024,1,1
2024-01-31,1.08433997631073,1.088565707206726,1.0807656049728394,1.08433997631073,0,0.08241081449942289,2024,1,2
2024-02-01,1.0803920030593872,1.086555004119873,1.078027606010437,1.0803920030593872,0,-0.3640899844691736,2024,2,3
2024-02-02,1.0874648094177246,1.0897995233535769,1.0783065557479858,1.0874648094177246,0,0.6546518613900432,2024,2,4
2024-02-05,1.0780043601989746,1.0787487030029297,1.072466492652893,1.0780043601989746,0,-0.8699545159365218,2024,2,0
2024-02-06,1.0741831064224243,1.076310396194458,1.0724550485610962,1.0741831064224243,0,-0.3544747978426521,2024,2,1
2024-02-07,1.075719952583313,1.0784345865249634,1.0756388902664185,1.075719952583313,0,0.1430711534839757,2024,2,2
2024-02-08,1.077574610710144,1.0789813995361328,1.074310064315796,1.077574610710144,0,0.17241086979722375,2024,2,3
2024-02-09,1.077725529670715,1.0794472694396973,1.0763914585113523,1.077725529670715,0,0.014005430257091334,2024,2,4
2024-02-12,1.0798202753067017,1.0805437564849854,1.0757662057876587,1.0798202753067017,0,0.19436726497761292,2024,2,0
2024-02-13,1.0772264003753662,1.079563856124878,1.0702054500579834,1.0772264003753662,0,-0.24021357911608865,2024,2,1
2024-02-14,1.070893168449402,1.0734450817108154,1.069553017616272,1.070893168449402,0,-0.5879202295596575,2024,2,2
2024-02-15,1.073214769363403,1.0786322355270386,1.072524070739746,1.073214769363403,0,0.21679108452643536,2024,2,3
2024-02-16,1.0773887634277344,1.0780508518218994,1.0734450817108154,1.0773887634277344,0,0.38892439644742094,2024,2,4
2024-02-19,1.0784461498260498,1.0789813995361328,1.0762988328933716,1.0784927606582642,0,0.10246971826746165,2024,2,0
2024-02-20,1.0775396823883057,1.0838581323623655,1.0762524604797363,1.0775396823883057,0,-0.08837131826242572,2024,2,1
2024-02-21,1.0813149213790894,1.0822510719299316,1.0791910886764526,1.0813149213790894,0,0.3503573049315589,2024,2,2
2024-02-22,1.082040309906006,1.0886249542236328,1.0805087089538574,1.082040309906006,0,0.06708392833343346,2024,2,3
2024-02-23,1.0825674533843994,1.0839403867721558,1.0813733339309692,1.0825674533843994,0,0.048717545323162526,2024,2,4
2024-02-26,1.081958293914795,1.0859060287475586,1.0813382863998413,1.0820051431655884,0,-0.05194228009101076,2024,2,0
2024-02-27,1.0850930213928225,1.086614012718201,1.083364963531494,1.0850930213928225,0,0.285384801240407,2024,2,1
2024-02-28,1.084481120109558,1.0847163200378418,1.0798670053482056,1.084481120109558,0,-0.05639159695994822,2024,2,2
2024-02-29,1.0838816165924072,1.085587739944458,1.0805671215057373,1.0838816165924072,0,-0.05528021705811792,2024,2,3
2024-03-01,1.0804970264434814,1.0841518640518188,1.079925298690796,1.0804970264434814,0,-0.31226566602047257,2024,3,4
2024-03-04,1.084269404411316,1.0866494178771973,1.0838581323623655,1.084269404411316,0,0.3491335816306229,2024,3,0
2024-03-05,1.0855170488357544,1.087535738945007,1.084269404411316,1.0855170488357544,0,0.11506775155347704,2024,3,1
2024-03-06,1.0855995416641235,1.091405153274536,1.084293007850647,1.0855995416641235,0,0.007599404215485883,2024,3,2
2024-03-07,1.089953899383545,1.0940918922424316,1.086932897567749,1.089953899383545,0,0.40110165418332233,2024,3,3
2024-03-08,1.0950144529342651,1.097803235054016,1.0927051305770874,1.0950144529342651,0,0.46429060472945594,2024,3,4
2024-03-11,1.0942955017089844,1.09505033493042,1.0914647579193115,1.0942955017089844,0,-0.0656567795387697,2024,3,0
2024-03-12,1.093135118484497,1.0942115783691406,1.0903223752975464,1.093135118484497,0,-0.10603929401840073,2024,3,1
2024-03-13,1.0927767753601074,1.0949305295944214,1.0920488834381104,1.0927767753601074,0,-0.03278122880970846,2024,3,2
2024-03-14,1.0955302715301514,1.0954701900482178,1.0884116888046265,1.0955302715301514,0,0.2519724276841995,2024,3,3
2024-03-15,1.0883406400680542,1.0901559591293335,1.0873819589614868,1.0883406400680542,0,-0.6562695389562556,2024,3,4
2024-03-18,1.0882576704025269,1.0907504558563232,1.0880801677703855,1.0882576704025269,0,-0.007623501546549782,2024,3,0
2024-03-19,1.087393879890442,1.0877841711044312,1.0835057497024536,1.087393879890442,0,-0.07937371227215717,2024,3,1
2024-03-20,1.0863306522369385,1.0874292850494385,1.0836936235427856,1.0863306522369385,0,-0.09777760139780822,2024,3,2
2024-03-21,1.0937210321426392,1.0944511890411377,1.0856467485427856,1.0937210321426392,0,0.6803066718666706,2024,3,3
2024-03-22,1.0862362384796145,1.08695650100708,1.080905795097351,1.0862362384796145,0,-0.6843421167792352,2024,3,4
2024-03-25,1.0807539224624634,1.0843634605407717,1.080263614654541,1.0807539224624634,0,-0.5047075233675313,2024,3,0
2024-03-26,1.0838228464126587,1.0864133834838867,1.082602620124817,1.0838228464126587,0,0.2839613982804634,2024,3,1
2024-03-27,1.0832358598709106,1.0839285850524902,1.081174612045288,1.0832358598709106,0,-0.05415890093947162,2024,3,2
2024-03-28,1.0813382863998413,1.0828369855880735,1.0775513648986816,1.0813382863998413,0,-0.17517638968261862,2024,3,3
2024-03-29,1.0794472694396973,1.0807305574417114,1.0768898725509644,1.0794472694396973,0,-0.17487746285576034,2024,3,4
2024-04-01,1.0792726278305054,1.0801469087600708,1.0731571912765503,1.0792726278305054,0,-0.016178799477861716,2024,4,0
2024-04-02,1.0737217664718628,1.0778765678405762,1.072535514831543,1.0737217664718628,0,-0.5143150317636236,2024,4,1
2024-04-03,1.076855182647705,1.0831888914108276,1.0764726400375366,1.076855182647705,0,0.2918275733701847,2024,4,2
2024-04-04,1.0838346481323242,1.087583065032959,1.0835057497024536,1.0838346481323242,0,0.6481340849805228,2024,4,3
2024-04-05,1.0837054252624512,1.084845781326294,1.079167723655701,1.0837054252624512,0,-0.011922747634585118,2024,4,4
2024-04-08,1.0830481052398682,1.085835337638855,1.0821573734283447,1.0830481052398682,0,-0.06065486129902542,2024,4,0
2024-04-09,1.0863661766052246,1.0888501405715942,1.0849870443344116,1.0863661766052246,0,0.30636417249643166,2024,4,1
2024-04-10,1.0859296321868896,1.0868383646011353,1.073375940322876,1.0859296321868896,0,-0.04018391107306618,2024,4,2
2024-04-11,1.074171543121338,1.0755810737609863,1.0700452327728271,1.074171543121338,0,-1.0827671256997462,2024,4,3
2024-04-12,1.0726851224899292,1.072961449623108,1.062371850013733,1.0726851224899292,0,-0.13837832894822988,2024,4,4
2024-04-15,1.0649627447128296,1.0665528774261477,1.0623606443405151,1.0649627447128296,0,-0.7199109613056143,2024,4,0
2024-04-16,1.0625749826431274,1.065405249595642,1.0604116916656494,1.0625749826431274,0,-0.22421085446946432,2024,4,1
2024-04-17,1.0621461868286133,1.0652689933776855,1.0608166456222534,1.0621461868286133,0,-0.040354405243714364,2024,4,2
2024-04-18,1.0669398307800293,1.0691757202148438,1.0647813081741333,1.0669398307800293,0,0.451316778317401,2024,4,3
2024-04-19,1.0644185543060305,1.0680338144302368,1.061176896095276,1.0644185543060305,0,-0.2363091527059713,2024,4,4
2024-04-22,1.0657799243927002,1.067121982574463,1.0625072717666626,1.065825343132019,0,0.13216500410457854,2024,4,0
2024-04-23,1.065405249595642,1.0709964036941528,1.0639317035675049,1.065405249595642,0,-0.039414857141839565,2024,4,1
2024-04-24,1.0704345703125,1.0715816020965576,1.0679197311401367,1.0704345703125,0,0.47205706173933937,2024,4,2
2024-04-25,1.0699878931045532,1.0731916427612305,1.0678740739822388,1.0699878931045532,0,-0.04172858578515015,2024,4,3
2024-04-26,1.072961449623108,1.0752919912338257,1.0675548315048218,1.072961449623108,0,0.2779056228315868,2024,4,4
2024-04-29,1.0706866979599,1.0735372304916382,1.0690956115722656,1.0706866979599,0,-0.2120068399481645,2024,4,0
2024-04-30,1.0715701580047607,1.0736525058746338,1.068433165550232,1.0715701580047607,0,0.08251340439218158,2024,4,1
2024-05-01,1.0666552782058716,1.0688670873641968,1.0650080442428589,1.0666552782058716,0,-0.45866150360519553,2024,5,2
2024-05-02,1.0721560716629028,1.0730764865875244,1.0675777196884155,1.0721560716629028,0,0.5157048926138108,2024,5,3
2024-05-03,1.073306918144226,1.080940842628479,1.0725010633468628,1.073306918144226,0,0.10733945474359352,2024,5,4
2024-05-06,1.0758124589920044,1.079214334487915,1.0756388902664185,1.0758124589920044,0,0.23344122780000198,2024,5,0
2024-05-07,1.0767507553100586,1.0789813995361328,1.0755810737609863,1.0767507553100586,0,0.08721746157627219,2024,5,1
2024-05-08,1.0750491619110107,1.0758472681045532,1.0735719203948977,1.0750491619110107,0,-0.15803038824503401,2024,5,2
2024-05-09,1.0746910572052002,1.078283429145813,1.0725126266479492,1.0746910572052002,0,-0.033310542298736756,2024,5,3
2024-05-10,1.078515887260437,1.0793308019638062,1.0762062072753906,1.078515887260437,0,0.3559004264149568,2024,5,4
2024-05-13,1.077040672302246,1.0807305574417114,1.0766464471817017,1.077040672302246,0,-0.13678194040684932,2024,5,0
2024-05-14,1.079354166984558,1.0828369855880735,1.0776442289352417,1.079354166984558,0,0.21480105086160162,2024,5,1
2024-05-15,1.0814552307128906,1.0874292850494385,1.0813616514205933,1.0814552307128906,0,0.1946593428366894,2024,5,2
2024-05-16,1.0889805555343628,1.089680790901184,1.0855170488357544,1.0889805555343628,0,0.6958517197712899,2024,5,3
2024-05-17,1.0867793560028076,1.087890625,1.0836349725723269,1.0867793560028076,0,-0.2021339610122852,2024,5,4
2024-05-20,1.0875475406646729,1.0884946584701538,1.0855052471160889,1.0875475406646729,0,0.07068450993499287,2024,5,0
2024-05-21,1.086082935333252,1.0875475406646729,1.0845986604690552,1.086082935333252,0,-0.1346704651206121,2024,5,1
2024-05-22,1.0855170488357544,1.0864840745925903,1.0822510719299316,1.0855170488357544,0,-0.05210343327269884,2024,5,2
2024-05-23,1.0825204849243164,1.086130142211914,1.0813032388687134,1.0825204849243164,0,-0.27604945630765876,2024,5,3
2024-05-24,1.0812681913375854,1.0856584310531616,1.0806137323379517,1.0812681913375854,0,-0.11568313063549107,2024,5,4
2024-05-27,1.0847634077072144,1.08672034740448,1.0841753482818604,1.0847634077072144,0,0.32325156678336686,2024,5,0
2024-05-28,1.0861891508102417,1.0889450311660769,1.0859060287475586,1.0861891508102417,0,0.13143355434903636,2024,5,1
2024-05-29,1.0851871967315674,1.085894227027893,1.080952525138855,1.0851871967315674,0,-0.09224489840714556,2024,5,2
2024-05-30,1.0801819562911987,1.0845986604690552,1.0788999795913696,1.0801819562911987,0,-0.4612329057552267,2024,5,3
2024-05-31,1.0835410356521606,1.0882576704025269,1.081162929534912,1.0835410356521606,0,0.31097347455193436,2024,5,4
2024-06-03,1.0853049755096436,1.0890873670578003,1.0828019380569458,1.0853049755096436,0,0.16279400589764847,2024,6,0
2024-06-04,1.0907385349273682,1.0918222665786743,1.0860711336135864,1.0907385349273682,0,0.5006481625289716,2024,6,1
2024-06-05,1.0881866216659546,1.088992476463318,1.0860947370529177,1.0881866216659546,0,-0.23396196060713192,2024,6,2
2024-06-06,1.087453007698059,1.0898706912994385,1.0863661766052246,1.087453007698059,0,-0.0674161906872528,2024,6,3
2024-06-07,1.0894432067871094,1.090179681777954,1.0804970264434814,1.0894432067871094,0,0.18301472109247818,2024,6,4
2024-06-10,1.077888250350952,1.078283429145813,1.073364496231079,1.077888250350952,0,-1.0606295366450857,2024,6,0
2024-06-11,1.0764262676239014,1.0773539543151855,1.0721101760864258,1.0764262676239014,0,-0.13563397936423582,2024,6,1
2024-06-12,1.07403302192688,1.085175395011902,1.073502779006958,1.07403302192688,0,-0.22233252467018794,2024,6,2
2024-06-13,1.0813149213790894,1.0817828178405762,1.075384497642517,1.0813149213790894,0,0.6779958626546678,2024,6,3
2024-06-14,1.0738831758499146,1.0745755434036257,1.0668145418167114,1.0738831758499146,0,-0.687287799533598,2024,6,4
2024-06-17,1.0702168941497805,1.0726161003112793,1.068764328956604,1.0702168941497805,0,-0.34140414735824853,2024,6,0
2024-06-18,1.0740677118301392,1.0761250257492063,1.071111083030701,1.0740677118301392,0,0.35981656628751857,2024,6,1
2024-06-19,1.0742292404174805,1.075326681137085,1.0726275444030762,1.0742292404174805,0,0.015038957559387889,2024,6,2
2024-06-20,1.0751532316207886,1.0750375986099243,1.0707554817199707,1.0751532316207886,0,0.08601434112416317,2024,6,3
2024-06-21,1.0706409215927124,1.0722709894180298,1.0671902894973757,1.0706409215927124,0,-0.4196899470109816,2024,6,4
2024-06-24,1.0687757730484009,1.074702501296997,1.0684444904327393,1.0687757730484009,0,-0.17420859848481518,2024,6,0
2024-06-25,1.0732723474502563,1.0745755434036257,1.0692213773727417,1.0732723474502563,0,0.42072196200988454,2024,6,1
2024-06-26,1.0709619522094729,1.072041153907776,1.0667691230773926,1.0709619522094729,0,-0.21526644623540703,2024,6,2
2024-06-27,1.068010926246643,1.0726161003112793,1.0677828788757324,1.068010926246643,0,-0.275549094600569,2024,6,3
2024-06-28,1.0708472728729248,1.0720986127853394,1.0686043500900269,1.0708472728729248,0,0.2655728098447163,2024,6,4
2024-07-01,1.0735257863998413,1.077818512916565,1.072075605392456,1.0735257863998413,0,0.2501303028703994,2024,7,0
2024-07-02,1.0737102031707764,1.0746102333068848,1.0710651874542236,1.0737102031707764,0,0.017178606538514885,2024,7,1
2024-07-03,1.0748412609100342,1.081560492515564,1.0737102031707764,1.0748412609100342,0,0.10534106278563549,2024,7,2
2024-07-04,1.0793308019638062,1.0816657543182373,1.0784229040145874,1.0793308019638062,0,0.41769340432380453,2024,7,3
2024-07-05,1.0810693502426147,1.0838346481323242,1.0810693502426147,1.0810693502426147,0,0.16107649996139894,2024,7,4
2024-07-08,1.082602620124817,1.0847163200378418,1.0815136432647705,1.082602620124817,0,0.14182900309382962,2024,7,0
2024-07-09,1.0830950736999512,1.0834236145019531,1.0806254148483276,1.0830950736999512,0,0.045487934906107697,2024,7,1
2024-07-10,1.0814785957336426,1.0828721523284912,1.081186294555664,1.0814785957336426,0,-0.14924617474129098,2024,7,2
2024-07-11,1.083329677581787,1.0898351669311523,1.0832945108413696,1.083329677581787,0,0.171162134456182,2024,7,3
2024-07-12,1.0872756242752075,1.091119408607483,1.086307168006897,1.0872756242752075,0,0.3642424623895302,2024,7,4
2024-07-15,1.0885539054870603,1.0921919345855713,1.088435411453247,1.0885539054870603,0,0.11756735673209562,2024,7,0
2024-07-16,1.0901559591293335,1.0906314849853516,1.0872164964675903,1.0901559591293335,0,0.14717265118409095,2024,7,1
2024-07-17,1.0902509689331057,1.0947147607803345,1.089633226394653,1.0902509689331057,0,0.00871524876568941,2024,7,2
2024-07-18,1.094020128250122,1.0942115783691406,1.0905362367630005,1.094020128250122,0,0.3457148330447968,2024,7,3
2024-07-19,1.0901559591293335,1.0901559591293335,1.0877368450164795,1.0901559591293335,0,-0.353208229081603,2024,7,4
2024-07-22,1.0899182558059692,1.0901559591293335,1.0873701572418213,1.0899182558059692,0,-0.02180452451537862,2024,7,0
2024-07-23,1.0889805555343628,1.0900371074676514,1.084445834159851,1.0889805555343628,0,-0.08603399994553396,2024,7,1
2024-07-24,1.0850694179534912,1.0866494178771973,1.0826728343963623,1.0850694179534912,0,-0.359155869312322,2024,7,2
2024-07-25,1.0839520692825315,1.0864368677139282,1.0829308032989502,1.0839520692825315,0,-0.1029748560296806,2024,7,3
2024-07-26,1.0851283073425293,1.0868501663208008,1.084269404411316,1.0851283073425293,0,0.10851384423080646,2024,7,4
2024-07-29,1.0853756666183472,1.0871928930282593,1.0803102254867554,1.0853756666183472,0,0.022795394253760648,2024,7,0
2024-07-30,1.081946611404419,1.0837758779525757,1.0799952745437622,1.081946611404419,0,-0.3159325678096292,2024,7,1
2024-07-31,1.081607222557068,1.0851871967315674,1.0808707475662231,1.081607222557068,0,-0.03136835438768415,2024,7,2
2024-08-01,1.082391619682312,1.0837758779525757,1.0778300762176514,1.082391619682312,0,0.07252143928824228,2024,8,3
2024-08-02,1.078760266304016,1.0926215648651123,1.0782949924468994,1.078760266304016,0,-0.33549348611567886,2024,8,4
2024-08-05,1.0910836458206177,1.1007397174835205,1.089372158050537,1.0910836458206177,0,1.1423649815007986,2024,8,0
2024-08-06,1.0950982570648191,1.09631085395813,1.0904649496078491,1.0950982570648191,0,0.36794715598380545,2024,8,1
2024-08-07,1.0926215648651123,1.093637228012085,1.0906909704208374,1.0926215648651123,0,-0.2261616420014323,2024,8,2
2024-08-08,1.0928125381469729,1.0946906805038452,1.0882340669631958,1.0928125381469729,0,0.017478447067276193,2024,8,3
2024-08-09,1.0915720462799072,1.093135118484497,1.0909645557403564,1.0915720462799072,0,-0.11351369276647594,2024,8,4
2024-08-12,1.091381311416626,1.0939722061157229,1.0913337469100952,1.091381311416626,0,-0.017473410383794796,2024,8,0
2024-08-13,1.0936251878738403,1.0962508916854858,1.0915720462799072,1.0936251878738403,0,0.2055996775592428,2024,8,1
2024-08-14,1.0996986627578735,1.1048502922058103,1.098828673362732,1.0996986627578735,0,0.5553525057191644,2024,8,2
2024-08-15,1.101321578025818,1.1016855239868164,1.09505033493042,1.101321578025818,0,0.1475781796328235,2024,8,3
2024-08-16,1.0972732305526731,1.1004369258880615,1.0973695516586304,1.0972732305526731,0,-0.36758995319077226,2024,8,4
2024-08-19,1.1024993658065796,1.1072603464126587,1.1023900508880615,1.1024993658065796,0,0.4762838560523397,2024,8,0
2024-08-20,1.1086474657058716,1.1117286682128906,1.107248067855835,1.1086474657058716,0,0.5576511052951094,2024,8,1
2024-08-21,1.112792730331421,1.1148271560668943,1.11055588722229,1.112792730331421,0,0.37390286396496997,2024,8,2
2024-08-22,1.115536093711853,1.1157476902008057,1.1099271774291992,1.115536093711853,0,0.24652959222828397,2024,8,3
2024-08-23,1.111716389656067,1.1195951700210571,1.110679268836975,1.111716389656067,0,-0.342409723658188,2024,8,4
2024-08-26,1.118793487548828,1.1201093196868896,1.1152873039245603,1.118793487548828,0,0.6365920264025604,2024,8,0
2024-08-27,1.1164700984954834,1.117955446243286,1.11512553691864,1.1164700984954834,0,-0.20766916139589586,2024,8,1
2024-08-28,1.117793083190918,1.1181930303573608,1.1105434894561768,1.117793083190918,0,0.11849710056877072,2024,8,2
2024-08-29,1.1124955415725708,1.1140199899673462,1.1056320667266846,1.1124955415725708,0,-0.4739286454720659,2024,8,3
2024-08-30,1.10804545879364,1.109570026397705,1.1053999662399292,1.10804545879364,0,-0.4000090438691095,2024,8,4
2024-09-02,1.1044842004776,1.1077632904052734,1.1042524576187134,1.1044842004776,0,-0.3214000190855937,2024,9,0
2024-09-03,1.1067456007003784,1.107051968574524,1.1033751964569092,1.1067456007003784,0,0.20474717717107183,2024,9,1
2024-09-04,1.1048868894577026,1.1093976497650146,1.1040817499160769,1.1048868894577026,0,-0.16794385642910914,2024,9,2
2024-09-05,1.10804545879364,1.112112045288086,1.1075178384780884,1.10804545879364,0,0.28587264145087943,2024,9,3
2024-09-06,1.1111111640930176,1.1149640083312988,1.1067211627960205,1.1111111640930176,0,0.27667685247456664,2024,9,4
2024-09-09,1.1087212562561035,1.109139323234558,1.10349702835083,1.1087212562561035,0,-0.21509169506589432,2024,9,0
2024-09-10,1.1037527322769165,1.1050333976745603,1.101624846458435,1.1037527322769165,0,-0.44813102943156435,2024,9,1
2024-09-11,1.1020983457565308,1.1054977178573608,1.100279450416565,1.1020983457565308,0,-0.14988742242775244,2024,9,2
2024-09-12,1.1010911464691162,1.1047526597976685,1.1006548404693604,1.1010911464691162,0,-0.09138923865484871,2024,9,3
2024-09-13,1.1077877283096311,1.1102476119995115,1.1073951721191406,1.1077877283096311,0,0.6081768854457659,2024,9,4
2024-09-16,1.1088441610336304,1.1135361194610596,1.1087088584899902,1.1088441610336304,0,0.09536418367905863,2024,9,0
2024-09-17,1.1129536628723145,1.1146159172058103,1.1113086938858032,1.1129536628723145,0,0.3706113070797379,2024,9,1
2024-09-18,1.1123099327087402,1.1140819787979126,1.110913634300232,1.1123099327087402,0,-0.05783979918021487,2024,9,2
